YEAR,DOY,T2M,RH2M,PRECTOTCORR,ESTADO,CIDADE,REGIAO,DATE,HEAT_INDEX,TENDENCIA_AQUECIMENTO,AUMENTO_VS_2019
2020,123,26.69,91.18,11.84,AM,Manaus,Norte,2020-05-02,506.6497792516616,26.794493150684932,-0.09980821917808314
2020,124,26.54,90.44,8.21,AM,Manaus,Norte,2020-05-03,492.0256957269887,26.79358904109589,-0.24980821917808527
2020,124,26.54,90.44,8.21,AM,Manaus,Norte,2020-05-03,492.0256957269887,26.79024657534247,-0.24980821917808527
2020,125,26.78,90.36,6.07,AM,Manaus,Norte,2020-05-04,490.7235428464172,26.78756164383562,-0.009808219178083277
2020,125,26.78,90.36,6.07,AM,Manaus,Norte,2020-05-04,490.7235428464172,26.78490410958904,-0.009808219178083277
2020,126,26.71,90.24,9.9,AM,Manaus,Norte,2020-05-05,488.34851022427813,26.78205479452055,-0.07980821917808356
2020,126,26.71,90.24,9.9,AM,Manaus,Norte,2020-05-05,488.34851022427813,26.779452054794522,-0.07980821917808356
2020,127,25.9,93.79,14.41,AM,Manaus,Norte,2020-05-06,560.0277600195515,26.774630136986307,-0.8898082191780858
2020,127,25.9,93.79,14.41,AM,Manaus,Norte,2020-05-06,560.0277600195515,26.768794520547946,-0.8898082191780858
2020,128,26.37,90.27,4.45,AM,Manaus,Norte,2020-05-07,488.5838477958149,26.76424657534246,-0.4198082191780834
2020,128,26.37,90.27,4.45,AM,Manaus,Norte,2020-05-07,488.5838477958149,26.758849315068492,-0.4198082191780834
2020,129,26.17,89.56,5.58,AM,Manaus,Norte,2020-05-08,474.9308461193152,26.75290410958904,-0.6198082191780827
2020,129,26.17,89.56,5.58,AM,Manaus,Norte,2020-05-08,474.9308461193152,26.751205479452057,-0.6198082191780827
2020,130,26.73,87.26,4.47,AM,Manaus,Norte,2020-05-09,434.1847476270886,26.751041095890407,-0.05980821917808399
2020,130,26.73,87.26,4.47,AM,Manaus,Norte,2020-05-09,434.1847476270886,26.749945205479452,-0.05980821917808399
2020,131,27.01,87.41,7.76,AM,Manaus,Norte,2020-05-10,437.055673947802,26.749616438356167,0.22019178082191715
2020,131,27.01,87.41,7.76,AM,Manaus,Norte,2020-05-10,437.055673947802,26.75109589041096,0.22019178082191715
2020,132,27.33,88.93,9.44,AM,Manaus,Norte,2020-05-11,464.43557787764297,26.753452054794522,0.5401917808219139
2020,132,27.33,88.93,9.44,AM,Manaus,Norte,2020-05-11,464.43557787764297,26.755041095890412,0.5401917808219139
2020,133,26.82,91.4,4.27,AM,Manaus,Norte,2020-05-12,511.15643566458147,26.755232876712327,0.03019178082191587
2020,133,26.82,91.4,4.27,AM,Manaus,Norte,2020-05-12,511.15643566458147,26.75484931506849,0.03019178082191587
2020,134,26.13,92.16,22.58,AM,Manaus,Norte,2020-05-13,525.8495786277628,26.752575342465754,-0.6598082191780854
2020,134,26.13,92.16,22.58,AM,Manaus,Norte,2020-05-13,525.8495786277628,26.749917808219177,-0.6598082191780854
2020,135,26.77,86.62,33.26,AM,Manaus,Norte,2020-05-14,423.32682031115075,26.749013698630137,-0.01980821917808484
2020,135,26.77,86.62,33.26,AM,Manaus,Norte,2020-05-14,423.32682031115075,26.75090410958904,-0.01980821917808484
2020,136,26.21,91.76,13.22,AM,Manaus,Norte,2020-05-15,517.781897863585,26.7512602739726,-0.5798082191780836
2020,136,26.21,91.76,13.22,AM,Manaus,Norte,2020-05-15,517.781897863585,26.747589041095893,-0.5798082191780836
2020,137,26.73,87.05,6.6,AM,Manaus,Norte,2020-05-16,430.5809815938712,26.745342465753424,-0.05980821917808399
2020,137,26.73,87.05,6.6,AM,Manaus,Norte,2020-05-16,430.5809815938712,26.747479452054794,-0.05980821917808399
2020,138,26.25,91.14,8.06,AM,Manaus,Norte,2020-05-17,505.41767024661664,26.74830136986301,-0.5398082191780844
2020,138,26.25,91.14,8.06,AM,Manaus,Norte,2020-05-17,505.41767024661664,26.748739726027395,-0.5398082191780844
2020,139,26.55,90.35,10.73,AM,Manaus,Norte,2020-05-18,490.30108144585216,26.75,-0.2398082191780837
2020,139,26.55,90.35,10.73,AM,Manaus,Norte,2020-05-18,490.30108144585216,26.751671232876713,-0.2398082191780837
2020,140,25.8,93.23,35.53,AM,Manaus,Norte,2020-05-19,547.8849526974741,26.751287671232873,-0.9898082191780837
2020,140,25.8,93.23,35.53,AM,Manaus,Norte,2020-05-19,547.8849526974741,26.751123287671234,-0.9898082191780837
2020,141,26.61,87.55,2.61,AM,Manaus,Norte,2020-05-20,439.08657246396064,26.753178082191784,-0.17980821917808498
2020,141,26.61,87.55,2.61,AM,Manaus,Norte,2020-05-20,439.08657246396064,26.75186301369863,-0.17980821917808498
2020,142,26.75,90.56,2.94,AM,Manaus,Norte,2020-05-21,494.55714763404086,26.750931506849316,-0.039808219178084414
2020,142,26.75,90.56,2.94,AM,Manaus,Norte,2020-05-21,494.55714763404086,26.7512602739726,-0.039808219178084414
2020,143,26.97,90.11,3.72,AM,Manaus,Norte,2020-05-22,486.1224551882823,26.75219178082192,0.18019178082191445
2020,143,26.97,90.11,3.72,AM,Manaus,Norte,2020-05-22,486.1224551882823,26.755753424657534,0.18019178082191445
2020,144,26.16,95.37,22.59,AM,Manaus,Norte,2020-05-23,595.5554622625726,26.75709589041096,-0.6298082191780843
2020,144,26.16,95.37,22.59,AM,Manaus,Norte,2020-05-23,595.5554622625726,26.75567123287671,-0.6298082191780843
2020,145,25.84,91.34,6.31,AM,Manaus,Norte,2020-05-24,508.979429305711,26.7533698630137,-0.9498082191780846
2020,145,25.84,91.34,6.31,AM,Manaus,Norte,2020-05-24,508.979429305711,26.74920547945206,-0.9498082191780846
2020,146,25.89,89.9,1.83,AM,Manaus,Norte,2020-05-25,481.0507160099874,26.74517808219178,-0.8998082191780838
2020,146,25.89,89.9,1.83,AM,Manaus,Norte,2020-05-25,481.0507160099874,26.73824657534247,-0.8998082191780838
2020,147,26.52,88.23,1.05,AM,Manaus,Norte,2020-05-26,450.97993292891704,26.73304109589041,-0.26980821917808484
2020,147,26.52,88.23,1.05,AM,Manaus,Norte,2020-05-26,450.97993292891704,26.726657534246574,-0.26980821917808484
2020,148,26.72,86.32,0.02,AM,Manaus,Norte,2020-05-27,418.25485702923413,26.720821917808216,-0.06980821917808555
2020,148,26.72,86.32,0.02,AM,Manaus,Norte,2020-05-27,418.25485702923413,26.716575342465756,-0.06980821917808555
2020,149,26.86,86.53,4.47,AM,Manaus,Norte,2020-05-28,421.9044806464669,26.712712328767125,0.07019178082191502
2020,149,26.86,86.53,4.47,AM,Manaus,Norte,2020-05-28,421.9044806464669,26.70882191780822,0.07019178082191502
2020,150,27.14,85.62,10.38,AM,Manaus,Norte,2020-05-29,407.1679807998109,26.70569863013699,0.35019178082191615
2020,150,27.14,85.62,10.38,AM,Manaus,Norte,2020-05-29,407.1679807998109,26.70260273972603,0.35019178082191615
2020,151,26.33,90.72,3.73,AM,Manaus,Norte,2020-05-30,497.2478201845838,26.69728767123288,-0.4598082191780861
2020,151,26.33,90.72,3.73,AM,Manaus,Norte,2020-05-30,497.2478201845838,26.692246575342466,-0.4598082191780861
2020,152,25.75,93.49,5.42,AM,Manaus,Norte,2020-05-31,553.3970383623117,26.685616438356163,-1.0398082191780844
2020,152,25.75,93.49,5.42,AM,Manaus,Norte,2020-05-31,553.3970383623117,26.68035616438356,-1.0398082191780844
2020,153,25.33,93.36,14.27,AM,Manaus,Norte,2020-06-01,550.1896912805497,26.673945205479452,-1.4598082191780861
2020,153,25.33,93.36,14.27,AM,Manaus,Norte,2020-06-01,550.1896912805497,26.66567123287671,-1.4598082191780861
2020,154,26.02,89.37,2.55,AM,Manaus,Norte,2020-06-02,471.238097417766,26.65928767123288,-0.7698082191780848
2020,154,26.02,89.37,2.55,AM,Manaus,Norte,2020-06-02,471.238097417766,26.653972602739728,-0.7698082191780848
2020,155,26.32,89.96,3.11,AM,Manaus,Norte,2020-06-03,482.6181714440078,26.6494794520548,-0.46980821917808413
2020,155,26.32,89.96,3.11,AM,Manaus,Norte,2020-06-03,482.6181714440078,26.64608219178082,-0.46980821917808413
2020,156,26.53,88.31,0.62,AM,Manaus,Norte,2020-06-04,452.41911998970374,26.6432602739726,-0.2598082191780833
2020,156,26.53,88.31,0.62,AM,Manaus,Norte,2020-06-04,452.41911998970374,26.63931506849315,-0.2598082191780833
2020,157,26.19,91.33,1.5,AM,Manaus,Norte,2020-06-05,509.130174540021,26.634438356164384,-0.5998082191780831
2020,157,26.19,91.33,1.5,AM,Manaus,Norte,2020-06-05,509.130174540021,26.631589041095893,-0.5998082191780831
2020,158,26.26,92.45,8.55,AM,Manaus,Norte,2020-06-06,531.9586521192801,26.628931506849312,-0.5298082191780829
2020,158,26.26,92.45,8.55,AM,Manaus,Norte,2020-06-06,531.9586521192801,26.626547945205477,-0.5298082191780829
2020,159,25.61,92.2,20.76,AM,Manaus,Norte,2020-06-07,526.1506645397174,26.622383561643836,-1.179808219178085
2020,159,25.61,92.2,20.76,AM,Manaus,Norte,2020-06-07,526.1506645397174,26.619479452054797,-1.179808219178085
2020,160,26.83,82.9,1.71,AM,Manaus,Norte,2020-06-08,364.8463820933253,26.619917808219178,0.04019178082191388
2020,160,26.83,82.9,1.71,AM,Manaus,Norte,2020-06-08,364.8463820933253,26.61997260273973,0.04019178082191388
2020,161,26.73,84.38,1.95,AM,Manaus,Norte,2020-06-09,387.0833319678977,26.61975342465753,-0.05980821917808399
2020,161,26.73,84.38,1.95,AM,Manaus,Norte,2020-06-09,387.0833319678977,26.620301369863014,-0.05980821917808399
2020,162,26.68,86.09,1.16,AM,Manaus,Norte,2020-06-10,414.40161089118214,26.620712328767123,-0.1098082191780847
2020,162,26.68,86.09,1.16,AM,Manaus,Norte,2020-06-10,414.40161089118214,26.620794520547946,-0.1098082191780847
2020,163,25.9,91.28,10.08,AM,Manaus,Norte,2020-06-11,507.8449550180441,26.618739726027396,-0.8898082191780858
2020,163,25.9,91.28,10.08,AM,Manaus,Norte,2020-06-11,507.8449550180441,26.61709589041096,-0.8898082191780858
2020,164,25.65,91.43,13.04,AM,Manaus,Norte,2020-06-12,510.58588976625464,26.614767123287674,-1.1398082191780858
2020,164,25.65,91.43,13.04,AM,Manaus,Norte,2020-06-12,510.58588976625464,26.61219178082192,-1.1398082191780858
2020,165,25.59,92.33,6.58,AM,Manaus,Norte,2020-06-13,528.8071710968143,26.609452054794524,-1.1998082191780846
2020,165,25.59,92.33,6.58,AM,Manaus,Norte,2020-06-13,528.8071710968143,26.607068493150685,-1.1998082191780846
2020,166,25.57,91.72,2.35,AM,Manaus,Norte,2020-06-14,516.3334181148889,26.6046301369863,-1.2198082191780841
2020,166,25.57,91.72,2.35,AM,Manaus,Norte,2020-06-14,516.3334181148889,26.603616438356163,-1.2198082191780841
